"cellid","y.1","y.2","y.3","y.4","y.5","nvisits.1","nvisits.2","nvisits.3","nvisits.4","nvisits.5","x.loc","y.loc"
1992,0,0,0,0,0,1,3,4,4,5,274.5,58.5
1994,NA,0,0,0,NA,NA,3,5,3,NA,280.5,58.5
1995,0,0,0,0,0,4,1,2,3,4,283.5,58.5
1997,0,NA,0,0,NA,4,NA,5,2,NA,289.5,58.5
2000,0,0,0,0,NA,4,4,2,3,NA,298.5,58.5
2006,0,NA,0,0,0,5,NA,3,1,5,16.5,61.5
2013,NA,0,0,0,0,NA,4,3,3,2,37.5,61.5
2018,0,0,0,0,0,5,2,3,2,2,52.5,61.5
2028,0,NA,0,0,0,4,NA,4,5,2,82.5,61.5
2032,0,NA,0,0,0,2,NA,1,2,1,94.5,61.5
2033,0,0,0,0,NA,1,1,3,5,NA,97.5,61.5
2037,0,NA,0,NA,0,1,NA,4,NA,4,109.5,61.5
2040,0,0,0,0,0,5,3,4,4,2,118.5,61.5
2051,0,NA,0,0,NA,2,NA,3,3,NA,151.5,61.5
2054,0,0,0,0,0,1,4,3,1,2,160.5,61.5
2055,0,0,0,NA,0,3,1,1,NA,5,163.5,61.5
2060,0,NA,NA,0,0,2,NA,NA,1,3,178.5,61.5
2061,0,0,0,0,0,1,4,1,2,5,181.5,61.5
2074,0,3,0,0,0,3,4,1,2,5,220.5,61.5
2075,0,0,NA,0,0,1,4,NA,2,3,223.5,61.5
2080,3,0,0,0,0,4,3,3,2,1,238.5,61.5
2084,NA,2,3,0,0,NA,3,4,3,2,250.5,61.5
2085,4,0,0,0,0,4,5,1,2,3,253.5,61.5
2095,0,0,0,0,0,3,2,2,5,1,283.5,61.5
2096,0,0,0,0,0,5,3,5,4,3,286.5,61.5
2099,0,1,0,0,0,3,1,5,4,1,295.5,61.5
2102,0,0,0,0,NA,5,3,4,2,NA,4.5,64.5
2105,NA,0,NA,0,0,NA,2,NA,3,4,13.5,64.5
2109,1,0,0,0,0,4,4,4,5,2,25.5,64.5
2111,0,0,NA,0,0,3,3,NA,5,5,31.5,64.5
2115,0,0,0,1,0,1,2,5,3,4,43.5,64.5
2119,0,0,0,0,0,5,3,5,3,1,55.5,64.5
2120,0,0,0,NA,NA,2,5,1,NA,NA,58.5,64.5
2122,0,0,0,0,0,1,2,2,1,2,64.5,64.5
2123,4,0,1,0,0,4,3,1,5,1,67.5,64.5
2124,0,0,0,0,0,1,2,1,4,3,70.5,64.5
2125,0,1,1,0,0,4,3,5,2,4,73.5,64.5
2127,0,0,0,0,NA,2,5,4,5,NA,79.5,64.5
2128,NA,0,0,0,0,NA,3,1,5,5,82.5,64.5
2136,0,0,0,NA,0,5,4,1,NA,5,106.5,64.5
2140,0,0,0,0,0,3,3,5,3,1,118.5,64.5
2143,0,0,0,0,0,4,2,1,1,2,127.5,64.5
2148,0,0,0,NA,0,1,4,3,NA,1,142.5,64.5
2159,0,0,0,0,0,4,1,3,2,1,175.5,64.5
2162,0,0,0,0,0,1,4,4,5,5,184.5,64.5
2163,NA,0,NA,0,0,NA,2,NA,3,2,187.5,64.5
2166,NA,1,0,NA,0,NA,2,4,NA,2,196.5,64.5
2174,NA,NA,0,0,0,NA,NA,5,4,5,220.5,64.5
2177,0,3,3,1,0,5,3,5,1,1,229.5,64.5
2185,1,1,0,4,0,2,3,1,5,4,253.5,64.5
2192,0,0,0,0,0,1,5,2,4,4,274.5,64.5
2204,0,0,0,0,0,2,3,3,4,4,10.5,67.5
2206,0,NA,0,1,0,5,NA,5,2,1,16.5,67.5
2212,0,0,0,0,0,2,2,5,3,1,34.5,67.5
2215,NA,0,1,0,0,NA,1,3,1,5,43.5,67.5
2217,0,NA,0,0,NA,1,NA,3,4,NA,49.5,67.5
2221,0,NA,0,0,NA,2,NA,5,5,NA,61.5,67.5
2226,0,0,0,0,1,4,1,4,4,3,76.5,67.5
2229,0,0,NA,0,0,4,2,NA,2,1,85.5,67.5
2237,0,0,0,0,NA,2,1,2,1,NA,109.5,67.5
2238,0,0,0,0,0,3,1,2,4,5,112.5,67.5
2240,0,0,0,0,0,2,4,5,5,4,118.5,67.5
2242,0,0,0,NA,NA,2,4,4,NA,NA,124.5,67.5
2246,0,0,0,0,NA,2,2,2,2,NA,136.5,67.5
2265,1,0,0,2,0,1,4,5,4,1,193.5,67.5
2268,0,4,NA,0,0,4,5,NA,2,5,202.5,67.5
2269,0,0,0,0,0,2,3,1,3,1,205.5,67.5
2273,0,NA,0,0,0,2,NA,5,4,3,217.5,67.5
2274,2,0,NA,0,0,3,3,NA,4,2,220.5,67.5
2275,2,NA,0,0,0,3,NA,5,2,4,223.5,67.5
2281,0,2,0,0,0,2,5,2,4,3,241.5,67.5
2282,2,0,NA,0,0,3,2,NA,2,2,244.5,67.5
2285,2,0,NA,0,0,2,3,NA,2,5,253.5,67.5
2287,3,0,0,0,0,4,2,1,1,5,259.5,67.5
2292,0,4,NA,0,NA,4,4,NA,1,NA,274.5,67.5
2305,0,0,0,0,0,3,1,3,5,1,13.5,70.5
2311,NA,0,0,0,0,NA,5,1,2,1,31.5,70.5
2328,0,0,NA,NA,NA,3,5,NA,NA,NA,82.5,70.5
2339,0,NA,0,0,0,3,NA,3,3,5,115.5,70.5
2340,NA,0,NA,0,0,NA,2,NA,1,2,118.5,70.5
2344,0,NA,NA,0,0,1,NA,NA,5,5,130.5,70.5
2348,0,0,0,0,NA,3,2,4,2,NA,142.5,70.5
2349,0,0,0,0,0,3,2,2,3,4,145.5,70.5
2350,0,0,NA,NA,0,1,4,NA,NA,2,148.5,70.5
2352,0,NA,1,0,0,2,NA,3,2,5,154.5,70.5
2361,0,0,0,0,0,2,2,1,2,1,181.5,70.5
2367,0,0,0,0,4,2,2,1,4,4,199.5,70.5
2368,2,0,0,0,0,2,3,3,1,5,202.5,70.5
2377,0,0,0,0,3,3,1,1,1,4,229.5,70.5
2382,3,1,NA,0,3,5,4,NA,1,4,244.5,70.5
2389,0,0,NA,0,NA,2,2,NA,4,NA,265.5,70.5
2390,0,0,0,NA,0,3,3,1,NA,3,268.5,70.5
2393,3,0,0,0,0,4,3,5,2,4,277.5,70.5
2396,0,0,2,0,NA,5,3,3,2,NA,286.5,70.5
2398,0,0,NA,0,0,2,4,NA,4,1,292.5,70.5
2399,0,0,0,0,0,3,5,3,3,2,295.5,70.5
2402,0,0,0,1,NA,3,1,4,1,NA,4.5,73.5
2414,0,0,0,NA,0,3,5,5,NA,2,40.5,73.5
2418,0,0,0,0,0,1,3,3,1,3,52.5,73.5
2429,NA,NA,0,0,0,NA,NA,5,2,4,85.5,73.5
2430,0,0,0,0,0,4,1,2,5,3,88.5,73.5
2437,0,0,NA,NA,0,3,1,NA,NA,5,109.5,73.5
2442,0,0,0,0,0,1,4,5,3,1,124.5,73.5
2448,0,0,0,0,NA,2,5,1,5,NA,142.5,73.5
2452,0,NA,NA,0,NA,2,NA,NA,4,NA,154.5,73.5
2454,0,0,0,0,0,4,5,5,3,1,160.5,73.5
2455,0,0,0,0,0,4,3,3,4,4,163.5,73.5
2457,0,0,0,0,0,1,1,5,5,5,169.5,73.5
2461,0,0,0,NA,0,2,4,4,NA,2,181.5,73.5
2463,NA,0,NA,0,0,NA,3,NA,2,5,187.5,73.5
2464,0,0,0,0,0,5,2,1,4,4,190.5,73.5
2465,0,0,1,0,0,1,3,3,1,2,193.5,73.5
2467,0,0,0,0,0,4,2,1,4,4,199.5,73.5
2469,0,NA,0,0,0,2,NA,4,3,1,205.5,73.5
2472,0,0,0,0,0,2,2,5,3,5,214.5,73.5
2483,3,0,0,3,0,3,1,5,3,4,247.5,73.5
2485,0,1,NA,NA,0,5,2,NA,NA,4,253.5,73.5
2489,0,0,0,0,0,5,1,1,4,3,265.5,73.5
2513,0,0,NA,0,0,3,4,NA,1,2,37.5,76.5
2516,0,0,0,0,NA,4,4,5,2,NA,46.5,76.5
2517,1,1,3,0,NA,3,5,5,3,NA,49.5,76.5
2519,0,0,0,0,0,4,2,1,1,2,55.5,76.5
2529,0,0,0,0,NA,1,1,3,3,NA,85.5,76.5
2533,NA,0,0,0,0,NA,4,4,2,3,97.5,76.5
2542,NA,0,0,0,0,NA,2,1,3,4,124.5,76.5
2543,0,0,0,0,NA,3,3,3,3,NA,127.5,76.5
2547,0,0,0,0,0,2,5,1,4,2,139.5,76.5
2554,0,0,0,NA,0,4,4,2,NA,3,160.5,76.5
2555,0,NA,0,0,0,1,NA,2,2,4,163.5,76.5
2559,0,0,0,NA,0,2,1,3,NA,5,175.5,76.5
2563,0,0,0,0,0,2,1,2,2,2,187.5,76.5
2571,4,NA,NA,5,NA,4,NA,NA,5,NA,211.5,76.5
2576,1,NA,0,0,0,2,NA,5,2,2,226.5,76.5
2585,0,0,0,1,0,5,1,4,2,3,253.5,76.5
2596,0,0,0,0,0,4,5,4,5,3,286.5,76.5
2597,0,0,0,NA,1,2,1,4,NA,3,289.5,76.5
2610,0,0,0,0,0,4,3,2,4,2,28.5,79.5
2614,0,0,0,0,5,5,5,2,2,5,40.5,79.5
2619,0,0,0,0,0,2,5,3,3,3,55.5,79.5
2623,NA,0,0,0,NA,NA,2,4,3,NA,67.5,79.5
2624,0,0,0,NA,0,4,3,3,NA,4,70.5,79.5
2627,0,0,0,NA,1,5,5,2,NA,1,79.5,79.5
2629,NA,NA,0,0,NA,NA,NA,1,4,NA,85.5,79.5
2641,0,0,0,0,NA,1,2,5,4,NA,121.5,79.5
2649,0,0,NA,1,0,5,1,NA,2,4,145.5,79.5
2652,0,0,0,NA,0,1,3,1,NA,1,154.5,79.5
2659,0,0,0,0,0,5,1,4,2,3,175.5,79.5
2668,1,NA,0,0,0,3,NA,5,4,3,202.5,79.5
2672,0,0,0,0,0,3,2,1,5,4,214.5,79.5
2678,NA,0,0,0,0,NA,5,1,5,4,232.5,79.5
2692,0,0,0,NA,NA,1,5,2,NA,NA,274.5,79.5
2695,NA,0,0,0,0,NA,1,1,5,5,283.5,79.5
2701,0,1,0,1,0,4,3,4,2,1,1.5,82.5
2735,0,NA,0,0,0,5,NA,5,4,1,103.5,82.5
2737,0,0,0,0,0,3,4,3,4,5,109.5,82.5
2748,0,0,NA,0,0,5,2,NA,4,2,142.5,82.5
2749,0,0,NA,0,0,4,2,NA,5,2,145.5,82.5
2760,0,0,0,NA,0,2,1,4,NA,4,178.5,82.5
2765,0,0,NA,0,0,2,4,NA,5,4,193.5,82.5
2767,0,0,0,3,0,3,1,5,4,2,199.5,82.5
2768,0,0,NA,2,0,2,2,NA,3,2,202.5,82.5
2773,0,0,1,0,NA,5,3,2,1,NA,217.5,82.5
2777,0,0,0,0,0,1,5,2,1,1,229.5,82.5
2780,NA,0,0,NA,0,NA,3,2,NA,5,238.5,82.5
2791,0,0,0,0,0,5,2,3,4,3,271.5,82.5
2792,0,0,0,0,NA,1,1,5,2,NA,274.5,82.5
2795,0,0,NA,0,0,2,3,NA,5,4,283.5,82.5
2800,0,0,0,3,0,5,2,2,3,3,298.5,82.5
2801,0,NA,0,0,NA,3,NA,1,2,NA,1.5,85.5
2808,0,0,0,0,0,1,2,5,1,2,22.5,85.5
2831,0,0,0,0,NA,4,5,5,2,NA,91.5,85.5
2834,0,0,0,NA,0,5,1,5,NA,2,100.5,85.5
2845,0,0,1,0,0,5,4,5,1,3,133.5,85.5
2859,NA,0,0,NA,NA,NA,5,1,NA,NA,175.5,85.5
2860,0,0,0,0,NA,2,1,2,1,NA,178.5,85.5
2861,0,0,0,0,0,5,1,1,5,1,181.5,85.5
2862,3,0,0,0,0,4,5,2,5,4,184.5,85.5
2863,2,0,0,0,0,4,2,3,5,2,187.5,85.5
2887,0,0,NA,0,0,4,3,NA,5,2,259.5,85.5
2889,0,0,NA,NA,0,3,5,NA,NA,1,265.5,85.5
2893,0,NA,0,0,0,5,NA,5,4,2,277.5,85.5
2896,0,0,0,0,0,2,5,5,3,1,286.5,85.5
2897,0,NA,0,0,0,3,NA,4,3,5,289.5,85.5
2899,0,3,0,NA,0,5,3,1,NA,4,295.5,85.5
2901,0,NA,0,NA,0,5,NA,1,NA,5,1.5,88.5
2907,NA,0,0,0,NA,NA,2,2,4,NA,19.5,88.5
2909,NA,3,0,0,0,NA,5,5,5,1,25.5,88.5
2912,0,0,0,0,0,2,3,3,2,1,34.5,88.5
2913,0,0,0,0,0,1,2,1,1,5,37.5,88.5
2917,3,0,0,0,NA,5,3,2,4,NA,49.5,88.5
2923,0,0,0,0,0,4,2,2,5,5,67.5,88.5
2941,0,NA,0,NA,0,2,NA,4,NA,2,121.5,88.5
2946,0,1,2,0,0,3,5,4,2,1,136.5,88.5
2948,NA,0,0,0,0,NA,2,3,4,3,142.5,88.5
2950,0,NA,0,NA,0,3,NA,5,NA,4,148.5,88.5
2956,0,0,0,0,0,2,5,3,4,3,166.5,88.5
2968,3,0,NA,NA,3,4,2,NA,NA,5,202.5,88.5
2969,1,0,NA,0,NA,2,3,NA,2,NA,205.5,88.5
2970,2,0,NA,0,0,3,2,NA,4,5,208.5,88.5
2971,0,NA,NA,1,0,5,NA,NA,2,5,211.5,88.5
2972,0,0,0,0,0,4,4,5,1,1,214.5,88.5
2974,NA,0,NA,0,0,NA,1,NA,1,5,220.5,88.5
2980,2,0,0,0,0,3,2,2,5,5,238.5,88.5
2981,0,0,0,0,0,3,2,4,5,3,241.5,88.5
2984,1,0,0,0,1,3,5,3,1,1,250.5,88.5
2990,0,0,0,0,NA,4,5,2,2,NA,268.5,88.5
2994,NA,NA,0,0,0,NA,NA,2,1,4,280.5,88.5
2997,0,0,0,0,0,1,4,4,3,5,289.5,88.5
2999,0,0,0,0,0,2,4,2,4,5,295.5,88.5
3000,NA,0,0,0,0,NA,2,4,5,2,298.5,88.5
3006,1,0,1,0,0,1,4,5,1,5,16.5,91.5
3007,2,0,0,0,0,4,1,3,1,3,19.5,91.5
3032,0,0,0,0,NA,2,4,4,1,NA,94.5,91.5
3033,0,0,NA,0,1,3,1,NA,3,1,97.5,91.5
3042,0,NA,0,0,0,5,NA,5,4,5,124.5,91.5
3051,0,0,0,1,NA,4,3,2,5,NA,151.5,91.5
3052,NA,0,0,0,0,NA,2,2,5,1,154.5,91.5
3067,5,NA,0,0,0,5,NA,5,2,1,199.5,91.5
3072,0,0,0,0,NA,1,1,2,3,NA,214.5,91.5
3083,0,0,5,NA,0,5,5,5,NA,3,247.5,91.5
3096,0,NA,0,0,0,2,NA,3,5,4,286.5,91.5
3099,0,4,0,0,1,2,5,5,4,2,295.5,91.5
3100,0,5,0,0,0,2,5,2,4,4,298.5,91.5
3112,1,NA,0,0,0,4,NA,2,1,1,34.5,94.5
3113,2,0,0,0,0,5,5,4,2,4,37.5,94.5
3128,NA,NA,0,0,0,NA,NA,1,3,4,82.5,94.5
3134,NA,NA,0,NA,0,NA,NA,4,NA,4,100.5,94.5
3146,0,0,NA,0,NA,5,2,NA,5,NA,136.5,94.5
3147,0,0,0,0,0,5,1,5,1,2,139.5,94.5
3151,NA,0,0,0,0,NA,2,1,4,4,151.5,94.5
3157,0,0,1,0,0,2,1,3,3,5,169.5,94.5
3161,0,4,0,0,0,1,5,5,5,3,181.5,94.5
3164,2,0,0,0,0,3,4,4,1,2,190.5,94.5
3175,NA,0,0,NA,0,NA,2,4,NA,2,223.5,94.5
3180,0,0,0,0,0,2,1,1,1,4,238.5,94.5
3187,NA,0,NA,0,0,NA,2,NA,1,4,259.5,94.5
3193,0,NA,0,NA,0,4,NA,1,NA,2,277.5,94.5
3199,NA,0,0,0,0,NA,5,4,5,1,295.5,94.5
3208,0,0,0,0,0,1,2,1,5,4,22.5,97.5
3220,2,0,0,0,0,2,3,2,4,3,58.5,97.5
3222,0,0,0,0,0,1,3,3,5,2,64.5,97.5
3230,0,0,NA,0,0,3,1,NA,3,2,88.5,97.5
3239,0,1,0,0,NA,4,3,3,5,NA,115.5,97.5
3242,0,0,0,0,0,2,2,4,2,3,124.5,97.5
3243,2,0,0,NA,0,4,3,2,NA,3,127.5,97.5
3249,NA,0,0,0,0,NA,1,2,4,1,145.5,97.5
3258,0,0,1,NA,0,3,1,1,NA,1,172.5,97.5
3266,0,2,0,0,0,3,2,1,4,4,196.5,97.5
3270,0,0,NA,0,0,3,4,NA,1,5,208.5,97.5
3273,0,1,0,0,0,4,3,1,2,3,217.5,97.5
3274,0,0,0,0,0,4,1,2,4,3,220.5,97.5
3281,3,0,0,0,0,5,4,3,5,2,241.5,97.5
3284,0,0,3,NA,NA,5,4,5,NA,NA,250.5,97.5
3285,0,0,0,NA,0,3,2,5,NA,1,253.5,97.5
3297,0,0,0,0,0,3,2,5,4,3,289.5,97.5
3299,0,0,0,0,NA,4,5,1,2,NA,295.5,97.5
3306,0,0,0,NA,1,2,5,1,NA,2,16.5,100.5
3324,NA,0,0,NA,NA,NA,2,2,NA,NA,70.5,100.5
3331,0,0,0,0,0,5,2,1,5,2,91.5,100.5
3340,0,0,0,0,NA,5,3,2,5,NA,118.5,100.5
3341,0,0,1,0,0,2,5,3,1,1,121.5,100.5
3348,0,0,0,0,0,4,1,3,2,2,142.5,100.5
3356,0,0,0,0,NA,3,5,3,4,NA,166.5,100.5
3359,0,0,0,0,0,2,2,5,3,2,175.5,100.5
3361,0,0,0,0,0,1,4,5,4,3,181.5,100.5
3366,0,0,0,0,NA,2,2,4,4,NA,196.5,100.5
3367,NA,0,1,0,0,NA,1,2,4,3,199.5,100.5
3368,NA,0,4,NA,0,NA,1,5,NA,4,202.5,100.5
3369,0,4,0,0,0,1,4,2,2,3,205.5,100.5
3370,0,0,0,1,0,5,2,2,3,1,208.5,100.5
3376,0,0,NA,0,0,1,1,NA,2,4,226.5,100.5
3385,0,0,0,0,0,3,1,5,3,5,253.5,100.5
3388,0,NA,NA,NA,0,5,NA,NA,NA,4,262.5,100.5
3391,0,0,0,0,0,2,4,2,5,5,271.5,100.5
3398,0,NA,0,0,0,2,NA,2,5,2,292.5,100.5
3399,0,0,0,0,0,5,3,3,5,5,295.5,100.5
3415,0,0,0,0,0,5,4,1,5,2,43.5,103.5
3416,0,0,0,0,NA,3,2,5,4,NA,46.5,103.5
3418,0,2,NA,0,0,3,4,NA,5,1,52.5,103.5
3420,0,0,0,0,0,4,3,4,5,5,58.5,103.5
3421,0,NA,0,0,NA,4,NA,2,4,NA,61.5,103.5
3428,0,0,0,0,0,4,2,1,1,4,82.5,103.5
3438,0,0,0,0,0,5,5,4,5,1,112.5,103.5
3439,0,0,NA,NA,0,3,1,NA,NA,1,115.5,103.5
3440,0,0,0,0,0,3,1,3,2,1,118.5,103.5
3447,0,0,NA,0,NA,4,4,NA,1,NA,139.5,103.5
3451,0,NA,0,0,0,4,NA,3,3,5,151.5,103.5
3459,0,1,NA,0,NA,3,1,NA,5,NA,175.5,103.5
3463,1,0,0,NA,0,1,4,3,NA,3,187.5,103.5
3467,0,NA,2,NA,NA,1,NA,5,NA,NA,199.5,103.5
3480,0,0,0,NA,0,5,5,5,NA,4,238.5,103.5
3487,0,0,0,0,0,5,3,1,1,3,259.5,103.5
3497,0,0,0,NA,0,3,2,1,NA,5,289.5,103.5
3499,0,NA,0,NA,0,4,NA,5,NA,5,295.5,103.5
3504,0,NA,0,0,NA,4,NA,1,2,NA,10.5,106.5
3513,NA,1,NA,3,1,NA,3,NA,5,2,37.5,106.5
3515,0,NA,0,NA,NA,4,NA,5,NA,NA,43.5,106.5
3522,0,NA,0,0,NA,4,NA,5,4,NA,64.5,106.5
3523,0,0,0,0,NA,4,3,4,1,NA,67.5,106.5
3524,0,0,NA,0,0,4,3,NA,2,3,70.5,106.5
3527,NA,0,0,0,0,NA,5,4,3,4,79.5,106.5
3535,0,0,0,0,0,5,5,4,2,4,103.5,106.5
3546,0,0,0,NA,NA,2,1,1,NA,NA,136.5,106.5
3547,0,0,0,0,0,1,1,2,1,4,139.5,106.5
3550,NA,0,NA,NA,0,NA,1,NA,NA,2,148.5,106.5
3558,0,0,2,NA,NA,1,4,4,NA,NA,172.5,106.5
3561,3,0,0,NA,0,4,1,4,NA,5,181.5,106.5
3563,0,3,NA,NA,0,2,5,NA,NA,1,187.5,106.5
3569,0,1,0,1,4,3,5,1,4,5,205.5,106.5
3571,0,1,2,0,0,5,1,2,4,1,211.5,106.5
3573,0,0,0,0,0,3,4,3,2,3,217.5,106.5
3575,0,NA,0,0,0,3,NA,3,5,4,223.5,106.5
3578,NA,0,0,NA,0,NA,5,2,NA,5,232.5,106.5
3597,0,NA,0,0,NA,5,NA,5,1,NA,289.5,106.5
3603,NA,NA,1,NA,0,NA,NA,3,NA,1,7.5,109.5
3613,1,0,0,0,0,5,1,2,5,2,37.5,109.5
3616,NA,NA,1,0,0,NA,NA,5,3,5,46.5,109.5
3631,0,0,0,0,0,4,4,1,2,2,91.5,109.5
3633,0,0,2,NA,0,5,5,4,NA,1,97.5,109.5
3642,0,0,NA,0,NA,4,1,NA,2,NA,124.5,109.5
3643,0,NA,NA,0,0,5,NA,NA,4,4,127.5,109.5
3651,0,0,0,NA,0,1,4,4,NA,4,151.5,109.5
3655,0,NA,0,0,0,5,NA,4,2,1,163.5,109.5
3658,0,0,NA,0,0,2,5,NA,2,2,172.5,109.5
3663,0,0,NA,0,0,4,4,NA,1,1,187.5,109.5
3665,1,0,1,0,0,5,5,3,1,5,193.5,109.5
3667,0,0,1,0,NA,3,2,5,1,NA,199.5,109.5
3671,1,NA,0,3,1,2,NA,4,4,4,211.5,109.5
3673,0,NA,NA,0,0,1,NA,NA,5,2,217.5,109.5
3682,0,0,NA,0,NA,1,1,NA,1,NA,244.5,109.5
3693,0,0,0,NA,NA,2,4,4,NA,NA,277.5,109.5
3699,0,4,NA,NA,0,2,4,NA,NA,2,295.5,109.5
3702,1,0,0,0,NA,2,4,5,1,NA,4.5,112.5
3703,0,1,NA,0,0,2,5,NA,5,1,7.5,112.5
3704,3,0,0,1,0,3,2,1,5,1,10.5,112.5
3707,0,0,0,0,NA,3,5,1,2,NA,19.5,112.5
3715,1,NA,0,1,0,1,NA,3,5,4,43.5,112.5
3721,0,NA,NA,1,NA,5,NA,NA,4,NA,61.5,112.5
3724,0,0,0,0,0,2,5,5,2,3,70.5,112.5
3727,0,0,0,NA,0,1,4,2,NA,1,79.5,112.5
3728,0,0,0,0,NA,5,3,3,5,NA,82.5,112.5
3730,0,0,0,0,0,3,5,2,2,5,88.5,112.5
3741,0,0,0,0,0,2,4,2,4,1,121.5,112.5
3745,0,0,0,0,0,2,5,3,4,4,133.5,112.5
3747,0,0,2,1,NA,2,1,4,4,NA,139.5,112.5
3748,0,0,NA,0,0,1,3,NA,4,1,142.5,112.5
3750,0,0,0,NA,NA,5,3,2,NA,NA,148.5,112.5
3754,NA,0,0,2,0,NA,3,4,5,1,160.5,112.5
3761,1,NA,0,NA,0,2,NA,3,NA,4,181.5,112.5
3765,0,NA,0,0,0,3,NA,1,2,2,193.5,112.5
3770,0,1,0,0,0,5,4,2,5,5,208.5,112.5
3773,0,0,NA,0,0,5,5,NA,4,3,217.5,112.5
3779,0,NA,NA,0,0,1,NA,NA,3,4,235.5,112.5
3784,0,0,0,0,0,2,1,5,2,5,250.5,112.5
3786,0,NA,0,0,0,2,NA,1,1,2,256.5,112.5
3794,NA,0,0,0,0,NA,5,1,4,2,280.5,112.5
3796,0,0,0,0,0,4,2,4,5,5,286.5,112.5
3805,1,3,0,1,0,4,4,3,2,3,13.5,115.5
3811,0,0,NA,NA,0,5,1,NA,NA,3,31.5,115.5
3819,0,0,0,NA,0,3,2,3,NA,1,55.5,115.5
3823,NA,0,0,0,NA,NA,3,2,3,NA,67.5,115.5
3832,NA,0,0,0,0,NA,4,2,4,5,94.5,115.5
3835,0,NA,0,0,0,1,NA,5,5,1,103.5,115.5
3836,NA,0,0,NA,0,NA,1,5,NA,1,106.5,115.5
3856,0,2,0,NA,NA,1,4,4,NA,NA,166.5,115.5
3862,0,0,0,0,0,4,1,5,4,3,184.5,115.5
3869,0,3,3,0,0,5,5,5,4,4,205.5,115.5
3872,0,0,0,4,0,2,5,4,5,5,214.5,115.5
3873,0,0,0,0,0,2,3,2,1,3,217.5,115.5
3882,0,0,NA,0,0,4,4,NA,5,3,244.5,115.5
3895,0,0,NA,0,0,2,2,NA,5,2,283.5,115.5
3896,2,0,NA,0,NA,2,3,NA,3,NA,286.5,115.5
3901,1,1,0,1,0,4,2,3,3,4,1.5,118.5
3903,NA,0,0,0,NA,NA,3,3,2,NA,7.5,118.5
3910,0,NA,0,NA,0,2,NA,2,NA,1,28.5,118.5
3912,0,0,0,0,3,2,2,1,5,5,34.5,118.5
3915,2,NA,0,0,0,4,NA,1,5,4,43.5,118.5
3916,0,0,0,0,0,1,5,3,2,1,46.5,118.5
3917,0,0,NA,0,1,3,3,NA,1,3,49.5,118.5
3921,0,0,1,0,0,3,3,1,5,3,61.5,118.5
3922,0,0,0,NA,0,3,4,1,NA,2,64.5,118.5
3923,1,2,NA,0,0,4,3,NA,5,4,67.5,118.5
3927,0,0,0,NA,NA,4,4,1,NA,NA,79.5,118.5
3930,1,0,0,0,NA,2,5,5,2,NA,88.5,118.5
3935,NA,NA,0,NA,0,NA,NA,5,NA,5,103.5,118.5
3940,0,0,NA,0,0,4,4,NA,1,2,118.5,118.5
3951,0,0,0,0,0,5,2,1,1,1,151.5,118.5
3953,1,0,0,NA,0,4,1,3,NA,3,157.5,118.5
3957,0,NA,NA,1,0,1,NA,NA,4,3,169.5,118.5
3958,0,0,0,0,0,4,5,2,1,4,172.5,118.5
3960,NA,0,0,0,0,NA,2,1,4,1,178.5,118.5
3962,0,0,0,0,0,2,3,5,1,4,184.5,118.5
3971,0,NA,0,1,0,5,NA,5,1,3,211.5,118.5
3977,0,0,0,0,0,1,4,2,5,1,229.5,118.5
3985,0,0,0,0,0,4,3,4,1,3,253.5,118.5
3996,0,0,0,0,0,5,2,4,3,3,286.5,118.5
4000,0,0,NA,0,2,2,4,NA,1,2,298.5,118.5
4002,NA,0,1,0,0,NA,3,5,3,4,4.5,121.5
4011,0,0,NA,0,1,3,1,NA,5,3,31.5,121.5
4031,NA,0,0,0,0,NA,5,3,4,5,91.5,121.5
4040,0,0,NA,0,0,2,4,NA,2,1,118.5,121.5
