"cellid","y.1","y.2","y.3","y.4","y.5","nvisits.1","nvisits.2","nvisits.3","nvisits.4","nvisits.5","x.loc","y.loc"
4043,0,0,0,0,NA,1,4,3,2,NA,127.5,121.5
4048,0,0,0,NA,0,3,1,4,NA,5,142.5,121.5
4064,0,NA,0,0,NA,2,NA,3,3,NA,190.5,121.5
4065,NA,0,0,0,NA,NA,3,1,1,NA,193.5,121.5
4066,0,0,0,0,1,2,5,4,1,1,196.5,121.5
4067,1,0,0,NA,0,3,3,5,NA,2,199.5,121.5
4070,4,0,NA,NA,0,4,5,NA,NA,3,208.5,121.5
4083,NA,0,0,0,0,NA,3,3,3,3,247.5,121.5
4084,0,0,0,0,0,4,4,5,5,1,250.5,121.5
4089,0,0,0,0,0,1,2,5,1,2,265.5,121.5
4122,0,0,0,0,0,5,5,1,5,3,64.5,124.5
4130,NA,0,NA,0,0,NA,2,NA,2,3,88.5,124.5
4146,0,0,0,0,0,2,3,5,4,1,136.5,124.5
4147,0,NA,0,0,NA,4,NA,4,3,NA,139.5,124.5
4157,NA,NA,3,0,NA,NA,NA,5,4,NA,169.5,124.5
4162,NA,NA,0,0,3,NA,NA,2,1,5,184.5,124.5
4167,0,0,2,0,0,4,1,3,3,2,199.5,124.5
4168,1,NA,0,NA,0,1,NA,5,NA,2,202.5,124.5
4169,0,NA,0,NA,NA,4,NA,5,NA,NA,205.5,124.5
4177,0,0,0,0,0,2,3,5,5,5,229.5,124.5
4178,0,0,0,0,0,4,4,3,2,4,232.5,124.5
4184,0,0,0,0,0,3,1,5,5,1,250.5,124.5
4190,0,0,NA,0,0,3,1,NA,3,2,268.5,124.5
4199,0,0,0,0,0,4,1,4,1,3,295.5,124.5
4209,0,2,0,0,1,3,3,4,3,2,25.5,127.5
4220,1,3,0,0,NA,4,4,4,2,NA,58.5,127.5
4224,0,0,0,1,0,3,5,3,1,2,70.5,127.5
4230,0,0,0,0,0,3,2,3,1,3,88.5,127.5
4232,0,0,NA,0,0,4,5,NA,1,5,94.5,127.5
4235,0,0,0,0,0,1,5,3,3,1,103.5,127.5
4247,NA,0,0,0,1,NA,4,2,3,2,139.5,127.5
4248,0,0,0,0,0,4,2,5,3,4,142.5,127.5
4257,3,0,0,0,0,4,4,4,2,2,169.5,127.5
4259,2,0,1,0,0,5,5,1,2,5,175.5,127.5
4266,0,0,0,0,0,2,1,5,5,1,196.5,127.5
4270,0,0,0,0,NA,2,5,3,3,NA,208.5,127.5
4274,0,0,2,0,0,1,1,2,1,4,220.5,127.5
4283,0,0,NA,0,0,3,5,NA,3,4,247.5,127.5
4289,0,0,0,0,0,4,2,5,2,2,265.5,127.5
4303,0,1,0,0,0,2,3,3,5,2,7.5,130.5
4316,0,0,NA,0,0,3,1,NA,4,4,46.5,130.5
4336,0,0,NA,NA,0,5,1,NA,NA,3,106.5,130.5
4338,0,2,0,0,0,2,2,5,3,3,112.5,130.5
4340,0,0,NA,0,0,1,2,NA,1,4,118.5,130.5
4347,0,0,0,0,NA,3,4,3,4,NA,139.5,130.5
4353,0,NA,0,0,0,2,NA,3,3,2,157.5,130.5
4363,3,NA,0,0,NA,5,NA,2,2,NA,187.5,130.5
4365,1,0,0,0,0,1,2,1,4,3,193.5,130.5
4366,0,2,NA,1,NA,5,2,NA,2,NA,196.5,130.5
4377,NA,0,0,NA,0,NA,1,3,NA,1,229.5,130.5
4384,0,0,0,0,0,3,2,5,4,1,250.5,130.5
4389,0,0,0,NA,0,1,4,4,NA,5,265.5,130.5
4396,0,0,0,NA,0,2,5,3,NA,1,286.5,130.5
4397,NA,0,3,0,0,NA,5,3,4,1,289.5,130.5
4398,0,0,3,0,0,3,1,4,1,5,292.5,130.5
4401,0,0,0,0,3,1,1,2,5,5,1.5,133.5
4407,1,0,0,0,NA,4,1,2,1,NA,19.5,133.5
4409,0,0,0,0,0,5,5,3,4,4,25.5,133.5
4415,0,0,0,0,0,3,1,2,1,1,43.5,133.5
4419,0,0,NA,1,0,2,4,NA,4,2,55.5,133.5
4420,NA,0,0,NA,0,NA,5,1,NA,4,58.5,133.5
4424,0,0,0,0,0,5,3,4,2,3,70.5,133.5
4430,0,0,0,0,0,2,5,2,4,4,88.5,133.5
4450,0,NA,0,0,NA,3,NA,4,5,NA,148.5,133.5
4452,NA,0,0,0,0,NA,2,1,5,5,154.5,133.5
4459,0,0,0,0,0,4,3,2,2,4,175.5,133.5
4462,1,NA,3,0,0,3,NA,3,1,1,184.5,133.5
4465,0,NA,0,0,0,3,NA,1,3,3,193.5,133.5
4484,0,NA,0,0,0,3,NA,4,2,5,250.5,133.5
4486,0,0,NA,0,NA,1,5,NA,5,NA,256.5,133.5
4488,0,0,0,2,0,2,5,4,3,1,262.5,133.5
4498,0,0,0,0,0,4,1,3,5,5,292.5,133.5
4499,0,0,0,0,0,5,5,5,2,3,295.5,133.5
4501,0,0,0,0,0,1,2,3,1,5,1.5,136.5
4503,0,0,0,NA,1,1,3,4,NA,4,7.5,136.5
4506,0,0,NA,NA,0,2,5,NA,NA,3,16.5,136.5
4514,0,0,0,0,0,3,3,2,1,2,40.5,136.5
4525,0,0,0,NA,NA,2,4,2,NA,NA,73.5,136.5
4527,0,0,0,0,0,3,1,3,2,2,79.5,136.5
4528,0,0,0,0,0,5,3,2,4,2,82.5,136.5
4530,0,0,0,0,0,3,5,3,5,1,88.5,136.5
4534,NA,0,1,0,0,NA,1,4,2,5,100.5,136.5
4535,0,0,0,0,0,1,3,2,1,3,103.5,136.5
4538,0,NA,0,0,NA,3,NA,4,3,NA,112.5,136.5
4541,0,NA,1,0,0,1,NA,2,5,2,121.5,136.5
4544,0,0,0,0,0,4,5,2,1,5,130.5,136.5
4545,1,0,0,0,0,4,4,4,1,2,133.5,136.5
4552,0,NA,0,NA,0,1,NA,3,NA,1,154.5,136.5
4553,0,NA,0,0,NA,1,NA,2,5,NA,157.5,136.5
4560,NA,0,1,0,0,NA,5,5,5,4,178.5,136.5
4564,0,0,0,NA,NA,3,1,5,NA,NA,190.5,136.5
4565,0,0,NA,0,0,4,3,NA,5,1,193.5,136.5
4570,0,0,0,0,3,3,5,1,5,5,208.5,136.5
4576,0,NA,0,NA,0,4,NA,4,NA,2,226.5,136.5
4580,NA,0,0,0,0,NA,4,2,1,3,238.5,136.5
4587,0,0,0,0,2,1,3,1,5,3,259.5,136.5
4596,0,0,0,0,0,4,1,2,4,3,286.5,136.5
4602,0,0,0,0,NA,5,4,3,4,NA,4.5,139.5
4604,0,0,0,0,0,3,5,2,3,2,10.5,139.5
4608,0,0,0,0,NA,1,4,1,4,NA,22.5,139.5
4623,NA,0,NA,0,0,NA,5,NA,1,1,67.5,139.5
4624,0,0,0,NA,0,3,1,3,NA,3,70.5,139.5
4633,NA,0,0,0,0,NA,4,5,4,5,97.5,139.5
4637,0,NA,NA,0,0,4,NA,NA,5,3,109.5,139.5
4646,0,1,NA,0,0,1,4,NA,5,4,136.5,139.5
4648,0,0,0,0,0,5,3,5,4,5,142.5,139.5
4655,0,2,NA,0,NA,4,5,NA,5,NA,163.5,139.5
4657,2,0,0,0,0,3,3,4,1,4,169.5,139.5
4659,0,1,0,0,0,5,3,3,1,5,175.5,139.5
4668,0,0,NA,0,5,3,3,NA,3,5,202.5,139.5
4669,0,0,0,0,NA,4,5,3,1,NA,205.5,139.5
4672,0,0,0,0,0,3,5,4,5,2,214.5,139.5
4686,0,0,0,0,0,5,5,4,1,1,256.5,139.5
4691,0,0,0,0,0,4,2,5,1,1,271.5,139.5
4708,1,1,0,NA,0,3,5,4,NA,5,22.5,142.5
4710,0,1,0,0,0,4,5,3,1,1,28.5,142.5
4712,0,0,NA,0,1,2,3,NA,1,3,34.5,142.5
4719,NA,NA,0,0,NA,NA,NA,1,5,NA,55.5,142.5
4720,1,0,0,NA,0,5,1,2,NA,3,58.5,142.5
4721,0,1,NA,NA,NA,1,5,NA,NA,NA,61.5,142.5
4722,0,0,0,NA,0,5,4,1,NA,1,64.5,142.5
4726,0,NA,0,0,NA,3,NA,2,5,NA,76.5,142.5
4736,0,NA,0,0,NA,5,NA,2,5,NA,106.5,142.5
4739,NA,NA,0,0,0,NA,NA,3,2,3,115.5,142.5
4740,0,0,0,0,0,1,3,1,2,2,118.5,142.5
4745,0,0,0,0,0,5,5,1,3,2,133.5,142.5
4750,0,NA,0,NA,0,1,NA,1,NA,1,148.5,142.5
4760,0,0,NA,0,3,3,1,NA,3,3,178.5,142.5
4761,0,0,0,0,0,2,5,2,3,2,181.5,142.5
4768,0,0,NA,1,0,1,1,NA,2,4,202.5,142.5
4769,0,0,0,0,0,5,4,1,5,2,205.5,142.5
4774,0,0,0,0,0,5,4,3,4,4,220.5,142.5
4780,0,0,0,0,0,2,1,3,3,1,238.5,142.5
4789,0,0,0,0,0,2,1,2,4,1,265.5,142.5
4792,0,0,NA,NA,NA,4,5,NA,NA,NA,274.5,142.5
4795,0,NA,NA,0,0,5,NA,NA,3,5,283.5,142.5
4800,0,0,0,0,0,2,5,5,5,4,298.5,142.5
4801,0,0,0,0,1,3,3,3,4,4,1.5,145.5
4810,NA,0,NA,0,2,NA,2,NA,1,2,28.5,145.5
4815,NA,1,NA,0,0,NA,4,NA,5,4,43.5,145.5
4823,NA,0,NA,1,0,NA,4,NA,4,2,67.5,145.5
4826,NA,0,0,0,0,NA,4,1,2,4,76.5,145.5
4829,0,0,0,0,0,3,4,3,4,3,85.5,145.5
4842,0,0,0,0,1,3,1,3,4,5,124.5,145.5
4844,0,0,NA,0,0,2,5,NA,5,1,130.5,145.5
4852,0,0,0,0,0,1,2,4,4,3,154.5,145.5
4866,0,0,0,0,0,5,4,4,1,4,196.5,145.5
4879,0,0,0,0,0,5,3,4,2,3,235.5,145.5
4880,0,NA,0,0,0,2,NA,1,1,3,238.5,145.5
4883,0,0,0,0,0,1,4,2,2,2,247.5,145.5
4899,0,0,0,0,NA,1,5,3,1,NA,295.5,145.5
4901,0,0,0,0,NA,1,2,5,1,NA,1.5,148.5
4905,NA,0,0,0,NA,NA,5,3,2,NA,13.5,148.5
4906,0,0,0,1,0,3,5,3,1,3,16.5,148.5
4907,0,NA,0,1,2,4,NA,4,1,5,19.5,148.5
4910,2,2,0,0,2,3,5,1,4,5,28.5,148.5
4915,0,0,0,0,1,2,4,4,3,5,43.5,148.5
4921,0,0,0,0,0,4,4,2,2,4,61.5,148.5
4922,0,0,0,0,NA,5,3,1,1,NA,64.5,148.5
4923,0,NA,0,0,0,4,NA,5,5,5,67.5,148.5
4927,0,0,0,1,0,3,4,5,4,5,79.5,148.5
4940,0,0,0,0,0,3,2,4,4,1,118.5,148.5
4945,0,0,0,0,0,5,4,3,3,3,133.5,148.5
4951,NA,0,NA,0,0,NA,1,NA,2,5,151.5,148.5
4955,0,0,NA,0,0,5,5,NA,1,1,163.5,148.5
4963,0,0,0,0,0,4,5,4,3,4,187.5,148.5
4964,0,0,0,4,0,1,1,1,5,3,190.5,148.5
4965,NA,0,0,3,NA,NA,3,4,5,NA,193.5,148.5
4966,0,0,0,0,0,2,1,3,2,3,196.5,148.5
4969,NA,0,0,0,0,NA,1,4,2,5,205.5,148.5
4970,0,2,0,0,0,5,2,4,5,1,208.5,148.5
4975,1,NA,0,0,0,2,NA,2,5,2,223.5,148.5
4976,0,0,0,0,NA,5,1,1,5,NA,226.5,148.5
4977,0,0,0,0,0,2,4,5,2,5,229.5,148.5
4980,0,0,0,NA,0,1,3,2,NA,3,238.5,148.5
4989,0,1,0,0,0,1,5,4,3,2,265.5,148.5
4999,0,0,NA,0,0,1,4,NA,1,2,295.5,148.5
5000,0,0,0,0,0,1,2,5,2,2,298.5,148.5
5008,0,0,0,2,0,2,4,5,4,5,22.5,151.5
5043,0,NA,0,0,0,5,NA,4,5,1,127.5,151.5
5045,0,NA,1,0,0,3,NA,4,1,3,133.5,151.5
5047,0,0,NA,0,0,4,5,NA,2,2,139.5,151.5
5050,2,0,0,0,NA,3,5,5,1,NA,148.5,151.5
5054,0,0,0,0,NA,2,1,1,1,NA,160.5,151.5
5055,0,NA,NA,NA,0,4,NA,NA,NA,4,163.5,151.5
5064,0,NA,0,0,0,2,NA,3,5,4,190.5,151.5
5069,0,NA,3,0,0,2,NA,3,3,3,205.5,151.5
5076,0,0,0,0,0,1,4,1,1,1,226.5,151.5
5080,NA,0,0,0,NA,NA,1,5,1,NA,238.5,151.5
5082,0,0,0,0,NA,3,5,3,1,NA,244.5,151.5
5098,0,0,0,0,0,1,2,2,1,1,292.5,151.5
5101,0,0,0,0,0,5,1,4,1,1,1.5,154.5
5106,0,0,0,NA,0,2,1,1,NA,2,16.5,154.5
5107,0,0,0,0,NA,3,2,5,1,NA,19.5,154.5
5116,0,0,NA,1,0,4,3,NA,1,2,46.5,154.5
5117,0,1,NA,0,1,2,5,NA,2,2,49.5,154.5
5120,0,NA,NA,0,0,5,NA,NA,1,5,58.5,154.5
5132,0,0,0,0,0,2,3,4,4,5,94.5,154.5
5138,0,NA,0,NA,0,4,NA,2,NA,5,112.5,154.5
5147,0,0,0,0,0,1,2,5,4,4,139.5,154.5
5148,0,NA,0,1,1,3,NA,1,3,5,142.5,154.5
5150,0,3,0,NA,0,5,5,4,NA,2,148.5,154.5
5162,0,NA,NA,0,0,5,NA,NA,1,4,184.5,154.5
5165,0,0,0,0,NA,4,2,5,3,NA,193.5,154.5
5166,0,3,0,0,3,2,3,2,2,4,196.5,154.5
5167,0,0,4,0,0,3,2,5,4,2,199.5,154.5
5170,0,0,NA,NA,0,5,4,NA,NA,4,208.5,154.5
5171,NA,NA,0,2,NA,NA,NA,5,3,NA,211.5,154.5
5179,0,0,0,0,NA,2,1,2,4,NA,235.5,154.5
5184,0,0,0,0,0,4,2,3,3,5,250.5,154.5
5187,0,0,0,NA,NA,4,2,5,NA,NA,259.5,154.5
5188,0,0,0,0,0,3,2,3,2,1,262.5,154.5
5196,0,0,0,0,2,5,1,2,2,4,286.5,154.5
5213,0,0,0,0,0,5,1,1,1,1,37.5,157.5
5214,0,0,0,NA,0,1,3,4,NA,4,40.5,157.5
5221,0,0,0,0,0,2,2,4,2,1,61.5,157.5
5228,0,0,0,0,0,4,3,3,2,2,82.5,157.5
5232,1,0,0,0,0,1,4,4,1,5,94.5,157.5
5235,0,0,0,0,NA,5,2,1,2,NA,103.5,157.5
5246,0,0,0,0,0,5,3,4,1,1,136.5,157.5
5250,0,1,NA,0,0,4,5,NA,5,4,148.5,157.5
5254,0,0,NA,0,0,1,5,NA,2,4,160.5,157.5
5255,0,0,1,NA,NA,3,3,3,NA,NA,163.5,157.5
5256,0,NA,0,NA,0,4,NA,1,NA,4,166.5,157.5
5262,0,NA,0,0,0,4,NA,5,1,4,184.5,157.5
5263,NA,NA,0,0,0,NA,NA,1,1,4,187.5,157.5
5264,NA,2,NA,0,NA,NA,2,NA,3,NA,190.5,157.5
5268,NA,0,0,3,0,NA,2,1,4,3,202.5,157.5
5273,0,0,0,0,0,3,4,5,4,3,217.5,157.5
5275,0,0,NA,0,0,1,5,NA,1,4,223.5,157.5
5276,0,NA,0,0,0,4,NA,2,5,5,226.5,157.5
5285,0,0,0,0,0,2,2,3,5,1,253.5,157.5
5287,NA,1,0,NA,NA,NA,3,5,NA,NA,259.5,157.5
5291,0,1,NA,0,0,1,5,NA,2,4,271.5,157.5
5292,0,0,0,NA,NA,3,5,1,NA,NA,274.5,157.5
5293,1,0,1,1,1,4,3,5,3,5,277.5,157.5
5300,NA,0,0,0,0,NA,4,3,3,2,298.5,157.5
5306,NA,1,0,0,0,NA,5,3,2,5,16.5,160.5
5310,0,0,0,0,NA,1,2,4,3,NA,28.5,160.5
5314,0,NA,0,NA,0,3,NA,4,NA,5,40.5,160.5
5315,0,1,2,NA,1,3,3,4,NA,2,43.5,160.5
5324,0,0,0,0,0,5,1,1,2,4,70.5,160.5
5326,0,0,NA,NA,0,5,2,NA,NA,4,76.5,160.5
5329,0,0,0,0,0,3,4,4,5,4,85.5,160.5
5331,NA,0,0,0,NA,NA,3,2,4,NA,91.5,160.5
5333,0,0,2,0,0,5,1,5,2,5,97.5,160.5
5337,0,0,1,0,0,2,1,1,5,1,109.5,160.5
5342,0,0,0,0,NA,3,1,1,1,NA,124.5,160.5
5349,1,0,0,0,0,2,3,4,4,5,145.5,160.5
5350,0,0,1,0,NA,2,4,1,2,NA,148.5,160.5
5351,0,0,0,NA,0,1,2,2,NA,1,151.5,160.5
5352,2,0,1,0,0,5,2,3,5,2,154.5,160.5
5354,4,0,0,0,0,4,1,1,3,5,160.5,160.5
5364,NA,NA,NA,1,0,NA,NA,NA,2,3,190.5,160.5
5367,0,0,0,0,0,3,2,2,1,1,199.5,160.5
5378,NA,0,0,0,0,NA,2,2,1,4,232.5,160.5
5380,NA,0,0,NA,0,NA,3,3,NA,2,238.5,160.5
5392,1,0,0,0,0,2,4,2,5,1,274.5,160.5
5395,0,0,0,0,NA,2,5,1,2,NA,283.5,160.5
5396,0,1,0,0,0,1,2,1,5,3,286.5,160.5
5397,NA,0,0,1,0,NA,4,5,5,4,289.5,160.5
5401,NA,NA,NA,0,0,NA,NA,NA,2,3,1.5,163.5
5405,0,NA,1,1,0,3,NA,4,5,2,13.5,163.5
5409,0,0,NA,0,0,4,4,NA,5,5,25.5,163.5
5418,0,NA,0,1,0,4,NA,1,4,2,52.5,163.5
5419,NA,0,0,0,0,NA,4,3,2,2,55.5,163.5
5425,0,0,NA,0,0,5,5,NA,2,1,73.5,163.5
5432,0,NA,0,0,0,5,NA,4,3,1,94.5,163.5
5439,0,0,0,NA,0,4,2,4,NA,5,115.5,163.5
5440,NA,0,0,0,0,NA,3,2,1,1,118.5,163.5
5443,0,0,0,0,0,1,2,5,1,2,127.5,163.5
5444,NA,NA,0,0,NA,NA,NA,5,1,NA,130.5,163.5
5445,0,0,0,0,0,4,3,3,1,2,133.5,163.5
5447,0,NA,NA,0,0,5,NA,NA,3,3,139.5,163.5
5450,1,0,1,NA,0,3,4,3,NA,1,148.5,163.5
5462,0,0,0,NA,0,4,5,1,NA,2,184.5,163.5
5474,0,0,NA,2,NA,5,1,NA,5,NA,220.5,163.5
5480,0,0,0,NA,0,5,2,5,NA,5,238.5,163.5
5483,NA,0,NA,0,0,NA,5,NA,3,4,247.5,163.5
5484,0,0,NA,0,0,2,3,NA,1,5,250.5,163.5
5485,0,0,2,0,0,3,2,5,4,2,253.5,163.5
5489,0,NA,0,0,0,1,NA,5,4,3,265.5,163.5
5496,0,0,0,0,0,2,2,5,5,2,286.5,163.5
5498,0,1,NA,NA,0,4,1,NA,NA,3,292.5,163.5
5500,0,0,NA,0,0,5,5,NA,1,1,298.5,163.5
5512,0,0,0,NA,1,5,5,2,NA,5,34.5,166.5
5516,0,0,0,0,NA,1,1,1,3,NA,46.5,166.5
5517,0,NA,0,NA,0,1,NA,2,NA,5,49.5,166.5
5520,0,0,0,0,1,1,3,1,3,5,58.5,166.5
5527,0,NA,0,0,0,5,NA,2,4,1,79.5,166.5
5531,0,NA,0,0,0,5,NA,4,2,3,91.5,166.5
5532,1,NA,0,0,0,4,NA,1,3,3,94.5,166.5
5536,0,NA,0,0,0,2,NA,4,3,1,106.5,166.5
5543,0,0,0,0,0,4,4,1,2,5,127.5,166.5
5544,NA,0,NA,NA,0,NA,4,NA,NA,2,130.5,166.5
5545,0,0,0,0,NA,2,3,3,3,NA,133.5,166.5
5549,0,0,NA,NA,0,1,1,NA,NA,4,145.5,166.5
5552,0,0,0,0,1,5,4,4,4,5,154.5,166.5
5557,0,0,0,0,0,5,1,4,2,3,169.5,166.5
5571,3,3,NA,NA,0,3,3,NA,NA,5,211.5,166.5
5573,1,0,NA,NA,0,2,5,NA,NA,4,217.5,166.5
5574,0,NA,NA,0,0,5,NA,NA,2,1,220.5,166.5
5575,NA,0,0,0,NA,NA,3,2,4,NA,223.5,166.5
5577,0,0,0,0,NA,3,3,4,3,NA,229.5,166.5
5578,0,0,2,0,0,2,3,4,3,1,232.5,166.5
5579,0,1,0,NA,0,1,1,2,NA,5,235.5,166.5
5583,0,0,NA,0,0,5,1,NA,4,5,247.5,166.5
5601,0,0,0,0,0,3,5,2,2,1,1.5,169.5
5604,0,NA,0,1,0,1,NA,2,3,5,10.5,169.5
5608,0,0,0,0,NA,1,4,2,2,NA,22.5,169.5
5611,0,0,0,1,0,1,5,5,4,5,31.5,169.5
5631,0,NA,0,NA,0,5,NA,2,NA,4,91.5,169.5
5633,0,0,0,NA,NA,2,5,4,NA,NA,97.5,169.5
5635,0,0,0,0,0,5,3,4,2,2,103.5,169.5
5639,0,NA,0,0,0,3,NA,1,2,2,115.5,169.5
5640,0,0,0,0,0,5,5,1,5,1,118.5,169.5
5647,1,0,0,0,0,2,3,3,3,3,139.5,169.5
5649,0,NA,0,0,NA,1,NA,2,2,NA,145.5,169.5
5654,1,2,NA,NA,0,2,2,NA,NA,3,160.5,169.5
5656,2,0,0,0,0,3,5,3,4,5,166.5,169.5
5661,0,0,0,0,0,1,5,5,1,5,181.5,169.5
5662,0,1,0,0,0,1,1,2,4,3,184.5,169.5
5674,0,0,0,0,NA,5,3,4,4,NA,220.5,169.5
5681,0,1,0,0,0,5,3,4,1,4,241.5,169.5
5687,NA,0,0,0,0,NA,2,5,1,5,259.5,169.5
5690,0,NA,NA,0,1,3,NA,NA,3,5,268.5,169.5
5699,1,NA,0,0,0,3,NA,4,4,2,295.5,169.5
5706,0,NA,0,NA,NA,3,NA,3,NA,NA,16.5,172.5
5717,NA,0,1,0,0,NA,3,5,4,2,49.5,172.5
5719,0,1,0,0,0,4,4,2,1,3,55.5,172.5
5723,NA,0,0,0,NA,NA,5,3,4,NA,67.5,172.5
5724,0,0,0,0,0,5,1,2,2,1,70.5,172.5
5726,0,0,0,NA,0,3,3,5,NA,1,76.5,172.5
5732,0,NA,NA,0,0,4,NA,NA,5,3,94.5,172.5
5740,0,0,0,0,0,1,5,5,1,4,118.5,172.5
5742,0,1,0,NA,0,4,1,2,NA,2,124.5,172.5
5744,NA,NA,0,0,0,NA,NA,1,5,1,130.5,172.5
5747,0,0,0,0,0,1,3,1,4,3,139.5,172.5
5752,0,1,NA,0,0,2,5,NA,4,4,154.5,172.5
5754,0,0,0,0,0,4,1,3,3,4,160.5,172.5
5758,1,0,0,0,0,1,1,5,1,4,172.5,172.5
5768,0,4,0,NA,0,5,5,4,NA,1,202.5,172.5
5769,0,0,0,0,NA,1,2,2,3,NA,205.5,172.5
5771,0,4,0,0,0,4,4,2,2,4,211.5,172.5
5786,NA,0,NA,0,0,NA,3,NA,1,1,256.5,172.5
5787,NA,0,0,0,0,NA,5,1,1,1,259.5,172.5
5790,1,NA,0,0,0,2,NA,2,1,2,268.5,172.5
5801,0,0,0,NA,0,1,3,3,NA,3,1.5,175.5
5806,0,0,0,0,0,4,4,2,3,1,16.5,175.5
5812,0,NA,0,NA,0,2,NA,3,NA,3,34.5,175.5
5816,0,0,0,0,0,3,3,5,4,1,46.5,175.5
5824,0,0,0,0,0,3,2,4,5,2,70.5,175.5
5825,0,NA,0,0,0,4,NA,2,5,2,73.5,175.5
5844,0,0,0,0,0,2,2,4,4,2,130.5,175.5
5851,0,1,0,0,0,2,2,5,4,2,151.5,175.5
5862,0,0,0,0,0,1,3,2,1,4,184.5,175.5
5872,NA,0,NA,0,0,NA,2,NA,1,1,214.5,175.5
5877,1,0,0,0,0,4,1,1,3,2,229.5,175.5
5884,0,0,1,0,0,5,1,2,4,1,250.5,175.5
5889,0,NA,0,0,0,2,NA,2,1,3,265.5,175.5
5892,0,0,0,NA,0,2,3,4,NA,3,274.5,175.5
5896,0,NA,0,NA,0,3,NA,2,NA,2,286.5,175.5
5904,NA,0,0,0,0,NA,5,4,1,1,10.5,178.5
5908,0,1,0,0,0,5,3,5,3,4,22.5,178.5
5913,0,0,0,0,0,3,2,3,4,4,37.5,178.5
5914,0,NA,0,0,0,2,NA,3,3,4,40.5,178.5
5919,0,0,NA,0,0,3,5,NA,5,5,55.5,178.5
5928,0,0,0,0,0,5,1,2,5,4,82.5,178.5
5932,0,NA,0,0,NA,3,NA,4,5,NA,94.5,178.5
5945,0,0,0,NA,0,3,4,1,NA,1,133.5,178.5
5947,1,0,NA,1,0,3,4,NA,4,4,139.5,178.5
5953,0,2,0,0,0,2,4,1,1,2,157.5,178.5
5956,0,0,0,0,0,2,5,2,2,4,166.5,178.5
5963,NA,0,0,0,0,NA,2,1,3,1,187.5,178.5
5966,NA,0,0,0,0,NA,1,5,3,3,196.5,178.5
5969,NA,0,0,0,0,NA,1,4,3,2,205.5,178.5
5970,0,0,5,0,0,5,5,5,5,4,208.5,178.5
5971,0,2,0,0,NA,1,2,2,1,NA,211.5,178.5
5972,0,0,1,0,2,2,4,1,5,5,214.5,178.5
5973,NA,0,0,0,0,NA,1,3,3,3,217.5,178.5
5982,NA,NA,0,0,NA,NA,NA,2,1,NA,244.5,178.5
5984,0,NA,0,0,0,2,NA,5,2,3,250.5,178.5
5997,0,0,1,0,NA,4,5,3,4,NA,289.5,178.5
5999,0,0,0,1,0,5,3,5,1,3,295.5,178.5
6004,0,0,1,0,0,2,3,4,1,1,10.5,181.5
6014,0,2,0,NA,0,2,4,3,NA,1,40.5,181.5
6024,NA,NA,0,NA,0,NA,NA,3,NA,3,70.5,181.5
6027,0,NA,0,NA,0,3,NA,4,NA,4,79.5,181.5
6034,0,0,2,0,0,4,4,4,2,3,100.5,181.5
6038,0,0,NA,NA,0,3,1,NA,NA,4,112.5,181.5
6044,0,0,0,0,0,2,3,5,4,5,130.5,181.5
6046,NA,0,0,0,0,NA,5,5,3,2,136.5,181.5
6049,0,1,1,NA,0,1,3,3,NA,2,145.5,181.5
6053,0,4,0,0,0,2,4,2,3,2,157.5,181.5
6058,3,0,0,NA,0,5,4,4,NA,2,172.5,181.5
