"cellid","y.1","y.2","y.3","y.4","y.5","nvisits.1","nvisits.2","nvisits.3","nvisits.4","nvisits.5","x.loc","y.loc"
7977,0,NA,NA,NA,0,1,NA,NA,NA,5,229.5,238.5
7981,0,0,0,0,0,4,1,4,3,1,241.5,238.5
7985,0,0,0,0,0,2,3,5,3,5,253.5,238.5
8004,0,0,0,0,0,1,4,3,5,1,10.5,241.5
8005,0,0,NA,0,5,1,4,NA,3,5,13.5,241.5
8007,0,0,NA,0,0,4,2,NA,2,1,19.5,241.5
8008,1,NA,NA,NA,0,1,NA,NA,NA,1,22.5,241.5
8013,0,NA,0,0,0,4,NA,1,2,5,37.5,241.5
8014,0,4,0,0,0,1,5,2,3,1,40.5,241.5
8029,0,0,0,0,0,5,1,2,4,1,85.5,241.5
8034,0,0,0,0,0,1,5,1,4,2,100.5,241.5
8038,0,NA,0,0,2,1,NA,4,1,4,112.5,241.5
8040,0,0,0,0,1,4,1,3,1,2,118.5,241.5
8041,1,0,0,0,0,2,3,3,5,3,121.5,241.5
8046,0,NA,1,0,NA,5,NA,5,4,NA,136.5,241.5
8049,NA,0,NA,0,0,NA,1,NA,1,3,145.5,241.5
8053,0,NA,0,0,0,3,NA,4,5,2,157.5,241.5
8062,0,NA,0,0,0,5,NA,1,1,1,184.5,241.5
8063,0,0,0,NA,0,2,2,2,NA,1,187.5,241.5
8068,0,0,0,0,0,5,2,2,5,1,202.5,241.5
8075,0,NA,0,0,0,4,NA,2,3,4,223.5,241.5
8080,0,0,NA,0,0,5,5,NA,5,2,238.5,241.5
8091,0,0,0,NA,0,4,5,1,NA,5,271.5,241.5
8103,0,0,NA,NA,0,4,3,NA,NA,1,7.5,244.5
8106,0,NA,0,5,1,4,NA,5,5,1,16.5,244.5
8109,2,1,0,2,0,2,1,1,2,1,25.5,244.5
8112,0,0,0,0,3,2,2,1,4,3,34.5,244.5
8113,4,0,5,0,0,4,1,5,2,5,37.5,244.5
8120,NA,0,0,0,0,NA,1,3,5,1,58.5,244.5
8130,0,0,NA,2,0,1,2,NA,3,5,88.5,244.5
8131,0,0,0,0,0,3,5,3,2,2,91.5,244.5
8136,NA,0,2,0,0,NA,3,3,5,5,106.5,244.5
8137,NA,0,0,0,0,NA,1,1,2,2,109.5,244.5
8143,0,0,0,0,NA,4,2,3,3,NA,127.5,244.5
8148,0,0,0,0,0,1,2,1,4,5,142.5,244.5
8153,0,0,0,0,0,1,2,2,2,1,157.5,244.5
8158,0,0,0,0,NA,5,4,1,2,NA,172.5,244.5
8168,0,1,1,0,NA,4,4,4,3,NA,202.5,244.5
8169,NA,NA,0,0,0,NA,NA,5,3,5,205.5,244.5
8180,NA,0,0,NA,0,NA,5,3,NA,3,238.5,244.5
8186,0,0,0,NA,0,4,1,1,NA,2,256.5,244.5
8192,0,1,0,NA,0,4,5,2,NA,3,274.5,244.5
8194,0,0,NA,0,1,5,1,NA,2,2,280.5,244.5
8199,0,0,0,0,NA,3,4,1,3,NA,295.5,244.5
8200,0,0,0,0,0,5,1,4,2,2,298.5,244.5
8201,0,1,0,NA,0,5,1,2,NA,4,1.5,247.5
8207,0,0,0,0,3,1,4,2,3,4,19.5,247.5
8214,0,0,NA,0,NA,1,3,NA,1,NA,40.5,247.5
8222,0,0,0,0,0,4,4,5,1,4,64.5,247.5
8228,0,0,0,0,NA,5,4,4,5,NA,82.5,247.5
8230,NA,0,0,NA,0,NA,4,2,NA,3,88.5,247.5
8232,0,NA,NA,NA,0,1,NA,NA,NA,3,94.5,247.5
8234,0,0,0,0,1,5,1,5,2,1,100.5,247.5
8238,0,NA,NA,0,0,3,NA,NA,1,5,112.5,247.5
8245,0,NA,0,0,0,3,NA,1,3,5,133.5,247.5
8246,0,0,0,0,0,2,3,3,3,3,136.5,247.5
8253,0,0,0,0,0,5,4,4,1,1,157.5,247.5
8259,0,0,0,NA,0,4,3,5,NA,2,175.5,247.5
8264,0,NA,1,0,NA,2,NA,5,2,NA,190.5,247.5
8267,0,0,0,0,0,1,1,4,2,5,199.5,247.5
8269,0,0,0,0,NA,2,2,4,5,NA,205.5,247.5
8271,0,0,0,NA,0,1,1,1,NA,5,211.5,247.5
8277,0,0,0,NA,NA,1,2,4,NA,NA,229.5,247.5
8290,NA,0,2,0,NA,NA,4,3,2,NA,268.5,247.5
8298,0,0,0,0,0,5,5,2,2,2,292.5,247.5
8300,0,0,0,NA,0,3,2,1,NA,4,298.5,247.5
8301,2,0,0,0,NA,2,3,1,2,NA,1.5,250.5
8312,0,0,0,0,0,3,5,1,1,2,34.5,250.5
8314,0,0,0,0,0,3,1,2,2,2,40.5,250.5
8320,0,0,1,0,NA,3,4,1,1,NA,58.5,250.5
8321,1,0,0,0,0,3,1,4,4,2,61.5,250.5
8322,0,0,0,0,NA,1,1,4,1,NA,64.5,250.5
8323,0,0,0,0,0,1,5,3,5,5,67.5,250.5
8331,0,2,0,0,0,4,4,3,5,2,91.5,250.5
8332,0,0,0,0,0,5,5,4,2,4,94.5,250.5
8334,0,0,0,0,0,3,4,1,2,2,100.5,250.5
8342,NA,0,0,0,0,NA,1,2,5,3,124.5,250.5
8347,NA,0,0,0,NA,NA,4,3,3,NA,139.5,250.5
8349,0,NA,0,NA,0,1,NA,3,NA,1,145.5,250.5
8356,0,0,0,0,0,4,1,5,3,2,166.5,250.5
8358,0,0,0,0,NA,4,3,3,5,NA,172.5,250.5
8359,0,0,0,0,0,5,2,3,4,2,175.5,250.5
8361,0,NA,0,NA,0,5,NA,4,NA,2,181.5,250.5
8364,0,NA,0,0,0,3,NA,2,1,2,190.5,250.5
8365,0,0,0,NA,NA,5,2,4,NA,NA,193.5,250.5
8368,0,0,0,0,0,1,4,4,2,5,202.5,250.5
8371,0,0,1,NA,0,2,5,5,NA,5,211.5,250.5
8380,NA,NA,0,0,0,NA,NA,2,2,5,238.5,250.5
8382,0,0,0,0,NA,4,5,3,3,NA,244.5,250.5
8389,0,0,0,0,0,1,3,1,1,1,265.5,250.5
8395,0,0,0,0,0,3,1,5,2,2,283.5,250.5
8397,0,0,2,0,0,5,1,4,3,1,289.5,250.5
8403,0,0,0,NA,0,5,1,5,NA,4,7.5,253.5
8404,1,0,0,0,NA,1,3,3,5,NA,10.5,253.5
8407,3,NA,0,0,0,3,NA,1,2,4,19.5,253.5
8414,NA,0,NA,0,0,NA,4,NA,4,5,40.5,253.5
8415,0,0,0,NA,NA,3,2,5,NA,NA,43.5,253.5
8416,0,0,0,NA,0,1,4,4,NA,2,46.5,253.5
8419,NA,0,0,0,0,NA,5,5,4,5,55.5,253.5
8421,0,0,NA,4,0,1,5,NA,5,3,61.5,253.5
8433,0,0,NA,2,NA,4,1,NA,4,NA,97.5,253.5
8442,0,0,0,0,0,5,3,1,1,2,124.5,253.5
8444,0,0,0,0,0,4,5,4,3,5,130.5,253.5
8450,0,0,0,0,0,3,4,5,4,4,148.5,253.5
8452,0,0,0,0,0,5,5,5,1,4,154.5,253.5
8453,0,0,0,2,0,2,4,3,3,4,157.5,253.5
8455,0,0,0,0,0,4,5,1,2,4,163.5,253.5
8462,NA,0,NA,0,1,NA,1,NA,4,3,184.5,253.5
8492,0,0,0,0,0,1,3,3,4,4,274.5,253.5
8494,0,0,NA,0,NA,4,1,NA,4,NA,280.5,253.5
8495,2,NA,0,0,NA,5,NA,4,3,NA,283.5,253.5
8505,0,0,0,0,NA,1,1,4,1,NA,13.5,256.5
8512,0,0,0,0,2,3,5,1,5,3,34.5,256.5
8516,0,0,NA,0,0,2,2,NA,4,4,46.5,256.5
8517,NA,0,NA,0,0,NA,4,NA,2,2,49.5,256.5
8532,2,0,0,1,0,5,5,1,3,4,94.5,256.5
8536,0,0,1,0,0,4,1,5,3,4,106.5,256.5
8541,0,0,0,1,0,2,5,4,3,4,121.5,256.5
8544,0,0,NA,0,0,2,5,NA,1,1,130.5,256.5
8546,0,NA,0,0,0,1,NA,1,4,5,136.5,256.5
8547,0,NA,NA,0,0,2,NA,NA,5,3,139.5,256.5
8552,0,0,0,NA,0,5,2,3,NA,5,154.5,256.5
8567,0,0,NA,0,1,3,2,NA,1,4,199.5,256.5
8577,0,NA,NA,0,NA,4,NA,NA,1,NA,229.5,256.5
8579,0,0,0,0,0,4,5,4,4,2,235.5,256.5
8589,0,0,0,0,0,4,5,5,1,5,265.5,256.5
8598,NA,0,0,0,0,NA,1,5,4,3,292.5,256.5
8601,0,0,0,0,0,1,3,2,5,4,1.5,259.5
8608,2,0,0,4,0,2,3,2,4,4,22.5,259.5
8613,NA,4,0,0,2,NA,4,5,3,3,37.5,259.5
8624,NA,0,NA,0,NA,NA,3,NA,4,NA,70.5,259.5
8626,0,0,1,1,0,3,4,5,3,5,76.5,259.5
8632,0,NA,0,NA,0,4,NA,3,NA,2,94.5,259.5
8637,0,0,0,0,NA,2,4,4,4,NA,109.5,259.5
8639,0,0,NA,0,0,4,2,NA,4,4,115.5,259.5
8644,0,0,0,NA,0,3,2,4,NA,5,130.5,259.5
8654,0,0,0,0,0,3,5,4,1,1,160.5,259.5
8659,0,0,0,NA,0,1,2,3,NA,4,175.5,259.5
8676,0,0,0,0,NA,3,1,4,5,NA,226.5,259.5
8677,0,NA,0,0,0,4,NA,1,1,5,229.5,259.5
8680,0,NA,0,0,0,3,NA,3,4,5,238.5,259.5
8686,1,0,NA,0,0,2,2,NA,5,3,256.5,259.5
8697,0,0,0,0,0,2,2,5,2,4,289.5,259.5
8699,0,NA,NA,0,0,1,NA,NA,3,4,295.5,259.5
8706,0,2,0,0,NA,4,2,5,2,NA,16.5,262.5
8712,0,NA,0,0,0,5,NA,1,5,5,34.5,262.5
8713,2,NA,0,0,NA,2,NA,4,5,NA,37.5,262.5
8714,NA,0,0,0,0,NA,4,4,5,3,40.5,262.5
8716,0,0,NA,NA,0,3,4,NA,NA,4,46.5,262.5
8721,0,3,0,0,NA,2,3,1,1,NA,61.5,262.5
8726,0,0,NA,NA,0,5,3,NA,NA,5,76.5,262.5
8731,1,0,0,0,0,5,5,5,4,4,91.5,262.5
8733,0,0,NA,NA,0,2,3,NA,NA,5,97.5,262.5
8745,0,0,0,0,0,2,2,1,2,1,133.5,262.5
8756,0,0,NA,0,0,3,1,NA,1,1,166.5,262.5
8758,0,0,0,NA,0,5,2,3,NA,3,172.5,262.5
8760,0,NA,0,0,0,1,NA,2,2,5,178.5,262.5
8762,0,0,0,0,NA,5,4,1,4,NA,184.5,262.5
8764,0,NA,NA,NA,0,1,NA,NA,NA,2,190.5,262.5
8778,0,0,0,NA,NA,4,3,5,NA,NA,232.5,262.5
8781,0,0,0,NA,0,4,5,1,NA,4,241.5,262.5
8808,0,3,2,0,0,5,4,2,5,1,22.5,265.5
8811,0,NA,NA,0,1,1,NA,NA,4,1,31.5,265.5
8820,0,0,0,0,NA,2,2,4,2,NA,58.5,265.5
8822,0,0,0,NA,0,4,1,2,NA,3,64.5,265.5
8823,0,NA,0,0,NA,1,NA,1,3,NA,67.5,265.5
8830,0,0,0,1,NA,1,3,4,5,NA,88.5,265.5
8836,NA,NA,NA,0,NA,NA,NA,NA,1,NA,106.5,265.5
8843,0,0,0,0,1,4,3,2,4,3,127.5,265.5
8849,0,0,NA,NA,0,1,4,NA,NA,3,145.5,265.5
8856,0,0,0,NA,0,3,4,3,NA,3,166.5,265.5
8862,0,0,NA,NA,0,2,2,NA,NA,1,184.5,265.5
8864,0,0,0,0,0,4,1,1,4,2,190.5,265.5
8866,0,NA,NA,0,0,3,NA,NA,3,1,196.5,265.5
8872,0,0,0,0,NA,5,1,3,4,NA,214.5,265.5
8873,0,0,0,0,0,5,3,2,5,4,217.5,265.5
8874,NA,NA,0,0,0,NA,NA,2,1,5,220.5,265.5
8879,0,0,0,0,0,1,5,4,3,1,235.5,265.5
8881,0,0,NA,0,0,2,1,NA,1,2,241.5,265.5
8882,0,0,0,NA,0,5,5,4,NA,1,244.5,265.5
8886,0,0,0,0,0,5,5,3,2,4,256.5,265.5
8887,0,0,NA,0,NA,4,1,NA,2,NA,259.5,265.5
8891,0,0,0,NA,NA,4,4,3,NA,NA,271.5,265.5
8896,0,NA,0,0,0,5,NA,4,3,5,286.5,265.5
8899,0,2,NA,0,0,4,5,NA,2,2,295.5,265.5
8903,3,0,0,0,NA,4,3,2,2,NA,7.5,268.5
8914,1,2,0,NA,0,2,2,4,NA,1,40.5,268.5
8926,0,0,NA,0,1,2,4,NA,1,3,76.5,268.5
8931,0,0,0,NA,0,5,2,1,NA,3,91.5,268.5
8936,0,0,1,0,0,5,2,2,5,4,106.5,268.5
8939,0,0,0,0,0,2,3,1,5,4,115.5,268.5
8942,0,0,0,0,0,5,2,5,3,4,124.5,268.5
8943,0,0,0,0,0,4,1,1,5,3,127.5,268.5
8944,NA,NA,0,0,0,NA,NA,1,1,1,130.5,268.5
8953,0,NA,NA,NA,0,5,NA,NA,NA,3,157.5,268.5
8962,0,0,0,0,0,2,3,5,2,5,184.5,268.5
8968,0,0,0,0,0,5,3,5,4,3,202.5,268.5
8970,0,0,0,0,0,5,3,1,1,5,208.5,268.5
8987,NA,0,0,0,0,NA,3,1,5,2,259.5,268.5
8988,0,0,NA,0,0,5,1,NA,1,3,262.5,268.5
9001,5,0,0,1,NA,5,4,5,1,NA,1.5,271.5
9003,0,0,0,NA,0,1,2,5,NA,3,7.5,271.5
9007,3,1,0,0,0,3,1,4,1,4,19.5,271.5
9008,3,0,0,0,4,3,2,3,5,4,22.5,271.5
9012,0,4,0,3,0,2,4,2,3,1,34.5,271.5
9016,2,0,1,0,NA,5,4,1,4,NA,46.5,271.5
9021,0,2,1,0,0,3,4,1,4,5,61.5,271.5
9035,0,NA,0,NA,0,4,NA,3,NA,2,103.5,271.5
9039,0,0,0,1,NA,3,1,1,2,NA,115.5,271.5
9041,0,0,0,0,0,1,4,4,5,4,121.5,271.5
9043,0,0,0,0,0,5,3,2,3,4,127.5,271.5
9049,0,0,0,0,0,3,3,1,5,5,145.5,271.5
9051,NA,0,0,0,0,NA,4,5,2,3,151.5,271.5
9055,0,0,0,NA,0,4,2,5,NA,3,163.5,271.5
9060,NA,0,0,NA,0,NA,2,4,NA,2,178.5,271.5
9063,0,NA,0,0,0,4,NA,3,1,3,187.5,271.5
9072,NA,0,NA,0,NA,NA,5,NA,2,NA,214.5,271.5
9076,0,0,0,0,0,4,5,2,3,1,226.5,271.5
9077,0,0,0,0,0,5,5,5,3,2,229.5,271.5
9080,0,0,0,0,0,5,4,3,3,5,238.5,271.5
9089,0,0,0,0,0,1,1,4,3,3,265.5,271.5
9100,0,0,0,2,0,3,5,1,5,5,298.5,271.5
9106,0,NA,NA,NA,1,1,NA,NA,NA,2,16.5,274.5
9113,2,4,0,0,0,2,5,4,3,4,37.5,274.5
9124,NA,1,0,0,0,NA,3,3,3,3,70.5,274.5
9134,1,NA,0,0,0,4,NA,2,1,2,100.5,274.5
9135,0,1,1,0,0,2,2,1,2,3,103.5,274.5
9137,0,0,NA,2,0,5,3,NA,5,1,109.5,274.5
9139,0,NA,0,1,NA,4,NA,4,4,NA,115.5,274.5
9141,0,NA,0,0,0,5,NA,5,1,3,121.5,274.5
9145,0,0,0,0,0,5,5,1,4,3,133.5,274.5
9151,0,0,0,0,0,5,3,1,1,5,151.5,274.5
9160,0,NA,NA,0,0,2,NA,NA,1,1,178.5,274.5
9175,0,0,0,0,0,3,4,1,4,5,223.5,274.5
9182,0,NA,NA,0,0,1,NA,NA,3,5,244.5,274.5
9201,1,3,0,0,NA,1,5,5,4,NA,1.5,277.5
9212,1,1,0,NA,NA,1,1,3,NA,NA,34.5,277.5
9216,0,2,3,0,0,2,3,4,4,5,46.5,277.5
9220,NA,0,0,0,0,NA,3,4,2,3,58.5,277.5
9227,0,0,1,0,1,4,5,3,3,4,79.5,277.5
9229,0,0,0,1,0,4,1,5,2,1,85.5,277.5
9230,1,1,0,1,0,2,5,1,5,4,88.5,277.5
9231,2,NA,0,0,0,2,NA,3,1,3,91.5,277.5
9233,1,2,0,NA,0,2,2,2,NA,2,97.5,277.5
9242,0,NA,0,0,NA,3,NA,2,5,NA,124.5,277.5
9243,NA,0,NA,0,1,NA,2,NA,5,5,127.5,277.5
9247,0,0,0,0,0,5,3,1,4,3,139.5,277.5
9248,0,0,0,0,0,4,2,4,1,1,142.5,277.5
9250,0,0,0,0,1,1,4,2,4,3,148.5,277.5
9252,NA,1,0,0,0,NA,3,3,1,2,154.5,277.5
9253,0,0,0,0,0,3,4,1,1,4,157.5,277.5
9255,0,0,NA,0,0,4,1,NA,2,2,163.5,277.5
9257,0,0,0,NA,0,5,1,3,NA,4,169.5,277.5
9260,0,0,0,0,0,2,4,2,3,3,178.5,277.5
9262,0,0,0,0,0,2,3,4,4,1,184.5,277.5
9263,0,0,0,0,0,4,2,3,3,3,187.5,277.5
9266,0,NA,0,NA,0,4,NA,4,NA,3,196.5,277.5
9278,0,0,0,0,0,5,2,3,1,3,232.5,277.5
9281,0,0,0,NA,0,1,3,1,NA,1,241.5,277.5
9282,NA,NA,0,0,NA,NA,NA,5,2,NA,244.5,277.5
9290,0,0,0,0,0,2,5,3,3,5,268.5,277.5
9292,0,0,0,0,0,3,4,3,4,3,274.5,277.5
9297,0,0,0,0,0,1,5,4,1,2,289.5,277.5
9305,4,0,NA,0,0,4,4,NA,1,2,13.5,280.5
9306,0,3,2,0,0,5,4,2,2,1,16.5,280.5
9312,0,1,NA,1,0,2,2,NA,1,2,34.5,280.5
9314,NA,1,0,0,0,NA,3,3,4,1,40.5,280.5
9316,0,0,NA,0,0,5,4,NA,1,3,46.5,280.5
9331,0,0,1,2,0,3,1,4,5,1,91.5,280.5
9335,0,0,2,0,0,1,1,4,3,3,103.5,280.5
9336,0,NA,NA,1,0,2,NA,NA,4,4,106.5,280.5
9337,NA,0,0,NA,NA,NA,4,4,NA,NA,109.5,280.5
9339,0,0,0,0,0,1,5,3,1,1,115.5,280.5
9341,0,0,NA,0,0,5,5,NA,5,3,121.5,280.5
9344,0,NA,0,0,0,4,NA,5,4,3,130.5,280.5
9349,0,0,0,0,0,3,5,4,5,1,145.5,280.5
9351,0,0,0,NA,0,1,1,5,NA,2,151.5,280.5
9355,0,0,1,NA,NA,4,5,5,NA,NA,163.5,280.5
9363,0,NA,0,0,0,4,NA,2,3,1,187.5,280.5
9376,0,0,0,NA,0,1,3,1,NA,1,226.5,280.5
9381,0,0,0,0,0,3,1,4,1,4,241.5,280.5
9391,0,0,0,0,0,4,5,5,2,3,271.5,280.5
9394,NA,0,0,0,0,NA,3,5,4,4,280.5,280.5
9399,0,NA,0,1,0,4,NA,3,2,3,295.5,280.5
9408,4,5,0,NA,0,4,5,3,NA,3,22.5,283.5
9413,3,0,0,0,0,5,1,3,3,3,37.5,283.5
9417,0,3,0,0,0,1,5,1,4,4,49.5,283.5
9418,3,0,0,0,0,4,3,1,5,2,52.5,283.5
9421,0,2,0,0,0,1,4,5,1,2,61.5,283.5
9422,0,1,0,0,0,1,3,1,1,1,64.5,283.5
9425,0,1,0,NA,0,2,3,5,NA,2,73.5,283.5
9438,0,0,0,1,NA,3,4,3,2,NA,112.5,283.5
9444,0,0,0,0,0,3,2,4,1,1,130.5,283.5
9448,0,0,NA,0,0,2,2,NA,4,1,142.5,283.5
9457,NA,0,0,0,NA,NA,1,3,3,NA,169.5,283.5
9469,0,0,0,0,NA,2,3,5,1,NA,205.5,283.5
9470,0,NA,0,0,NA,1,NA,1,3,NA,208.5,283.5
9479,NA,0,0,0,0,NA,1,1,4,1,235.5,283.5
9485,0,NA,0,0,0,3,NA,1,4,4,253.5,283.5
9495,0,0,0,0,0,1,1,3,2,1,283.5,283.5
9500,0,0,1,0,0,5,1,3,3,5,298.5,283.5
9505,5,3,0,0,0,5,3,3,4,3,13.5,286.5
9506,1,0,NA,2,0,2,3,NA,2,5,16.5,286.5
9507,0,4,0,0,0,2,5,1,1,3,19.5,286.5
9513,3,3,0,0,0,4,5,1,4,4,37.5,286.5
9531,0,3,0,0,0,3,3,1,2,4,91.5,286.5
9539,0,0,0,2,NA,4,2,4,2,NA,115.5,286.5
9540,0,0,0,0,0,2,4,4,2,2,118.5,286.5
9557,0,NA,0,0,0,2,NA,4,5,5,169.5,286.5
9569,NA,0,0,0,0,NA,3,3,5,4,205.5,286.5
9571,0,0,NA,0,0,2,3,NA,1,5,211.5,286.5
9578,0,0,NA,0,0,2,2,NA,1,2,232.5,286.5
9579,0,0,0,NA,0,3,1,3,NA,5,235.5,286.5
9581,0,0,0,0,0,2,4,4,4,1,241.5,286.5
9584,0,0,0,0,NA,1,1,5,5,NA,250.5,286.5
9590,0,NA,0,0,0,4,NA,2,3,1,268.5,286.5
9596,NA,0,NA,0,0,NA,2,NA,4,5,286.5,286.5
9601,NA,NA,NA,0,0,NA,NA,NA,2,3,1.5,289.5
9609,0,0,0,0,3,2,5,5,5,3,25.5,289.5
9613,2,3,NA,0,NA,4,4,NA,2,NA,37.5,289.5
9617,0,0,2,0,0,3,3,5,5,5,49.5,289.5
9618,NA,NA,0,0,0,NA,NA,2,4,2,52.5,289.5
9631,NA,NA,0,0,0,NA,NA,2,3,1,91.5,289.5
9632,1,NA,0,0,0,5,NA,4,1,3,94.5,289.5
9641,NA,0,0,0,0,NA,1,3,4,3,121.5,289.5
9645,0,0,0,0,0,1,5,1,2,1,133.5,289.5
9653,0,0,0,0,0,1,3,2,2,1,157.5,289.5
9662,0,0,NA,0,0,1,1,NA,3,1,184.5,289.5
9667,0,0,0,0,0,5,4,4,5,1,199.5,289.5
9670,0,0,0,0,0,2,1,4,3,4,208.5,289.5
9671,NA,0,0,0,0,NA,4,5,5,5,211.5,289.5
9672,0,0,0,0,0,3,4,1,4,1,214.5,289.5
9683,0,0,0,0,0,5,4,5,2,3,247.5,289.5
9684,0,0,0,NA,0,3,2,4,NA,3,250.5,289.5
9685,0,0,0,0,NA,5,2,2,1,NA,253.5,289.5
9695,0,0,NA,0,0,5,2,NA,3,5,283.5,289.5
9699,0,0,NA,0,NA,5,1,NA,3,NA,295.5,289.5
9700,0,0,0,0,0,3,1,1,5,4,298.5,289.5
9701,NA,NA,2,3,0,NA,NA,2,3,3,1.5,292.5
9704,NA,0,0,NA,0,NA,1,3,NA,3,10.5,292.5
9707,0,4,0,0,0,1,5,5,3,4,19.5,292.5
9708,NA,0,2,0,0,NA,4,2,3,3,22.5,292.5
9718,2,0,3,NA,0,4,1,3,NA,1,52.5,292.5
9723,2,0,0,0,0,4,2,1,5,5,67.5,292.5
9725,0,0,0,0,0,2,1,2,5,4,73.5,292.5
9727,5,NA,0,0,0,5,NA,2,1,4,79.5,292.5
9729,3,0,0,0,0,4,3,2,5,5,85.5,292.5
9741,0,NA,0,0,1,1,NA,4,4,4,121.5,292.5
9747,NA,0,0,NA,0,NA,5,5,NA,5,139.5,292.5
9756,0,0,0,0,0,3,3,1,3,5,166.5,292.5
9767,0,0,0,0,NA,1,1,5,4,NA,199.5,292.5
9774,0,0,0,0,0,3,5,2,1,5,220.5,292.5
9786,0,NA,0,0,0,5,NA,3,2,2,256.5,292.5
9790,NA,0,0,0,0,NA,5,5,4,3,268.5,292.5
9792,0,NA,0,NA,0,4,NA,1,NA,5,274.5,292.5
9793,0,NA,0,0,0,3,NA,3,1,3,277.5,292.5
9795,0,0,0,0,NA,1,5,4,5,NA,283.5,292.5
9800,0,1,0,0,0,1,3,1,5,2,298.5,292.5
9804,0,NA,NA,0,0,2,NA,NA,2,3,10.5,295.5
9806,0,0,NA,0,0,1,2,NA,5,3,16.5,295.5
9807,0,0,0,0,NA,4,1,5,5,NA,19.5,295.5
9812,0,4,0,0,0,3,4,4,4,5,34.5,295.5
9816,0,0,1,0,0,1,4,2,4,3,46.5,295.5
9819,1,0,NA,0,2,1,3,NA,5,2,55.5,295.5
9825,NA,0,NA,0,0,NA,2,NA,1,2,73.5,295.5
9829,NA,5,0,0,0,NA,5,5,2,4,85.5,295.5
9833,0,0,0,0,NA,3,1,1,4,NA,97.5,295.5
9836,NA,NA,NA,2,0,NA,NA,NA,3,2,106.5,295.5
9848,0,0,0,NA,NA,3,5,5,NA,NA,142.5,295.5
9856,0,0,NA,0,0,5,3,NA,4,4,166.5,295.5
9857,0,0,0,0,0,1,4,4,4,5,169.5,295.5
9861,0,0,0,0,0,4,4,1,2,3,181.5,295.5
9867,0,0,0,0,2,2,4,1,2,3,199.5,295.5
9875,0,0,0,0,0,4,3,1,5,3,223.5,295.5
9893,0,0,0,0,0,2,2,3,5,5,277.5,295.5
9899,0,0,0,0,0,1,3,3,2,2,295.5,295.5
9906,2,5,0,0,0,3,5,2,5,1,16.5,298.5
9908,0,0,0,0,0,1,1,4,1,3,22.5,298.5
9916,4,0,0,0,0,4,3,2,3,4,46.5,298.5
9922,0,0,0,0,0,3,1,4,4,5,64.5,298.5
9924,0,3,0,NA,NA,4,3,1,NA,NA,70.5,298.5
9930,0,2,0,0,0,3,2,5,4,4,88.5,298.5
9932,NA,0,NA,NA,0,NA,1,NA,NA,1,94.5,298.5
9937,0,1,0,NA,0,4,3,3,NA,5,109.5,298.5
9938,0,0,0,0,0,2,5,1,5,4,112.5,298.5
9948,0,0,0,0,0,2,1,1,3,5,142.5,298.5
9950,NA,0,0,0,0,NA,2,4,1,4,148.5,298.5
9957,0,0,0,0,0,1,4,4,3,5,169.5,298.5
9960,NA,0,0,0,0,NA,4,1,4,2,178.5,298.5
9964,0,0,0,0,0,5,3,1,3,1,190.5,298.5
9965,0,0,NA,0,NA,4,1,NA,4,NA,193.5,298.5
9976,0,0,NA,0,0,5,4,NA,2,3,226.5,298.5
9980,0,0,0,0,0,2,1,1,4,3,238.5,298.5
9982,NA,0,0,0,0,NA,4,4,3,1,244.5,298.5
9991,0,0,0,0,0,4,3,4,5,2,271.5,298.5
9994,0,0,0,0,0,5,5,2,1,1,280.5,298.5
9999,0,0,0,0,0,4,2,1,4,3,295.5,298.5
